26/10/2012
1560equalizedTMNoring _X	1560equalizedTMNoring_Y	1560equalizedTMNoring_Ynorm	V740D9_TMnoRing_dispersion1540equalizedTMNoring _X	V740D9_TMnoRing_dispersion1540equalizedTMNoring_Y	V740D9_TMnoRing_dispersion1540equalizedTMNoring_Ynorm	V740D9_TMnoRing_dispersion1540equalizedTMr20g350 _X	V740D9_TMnoRing_dispersion1540equalizedTMr20g350_Y	V740D9_TMnoRing_dispersion1540equalizedTMr20g350_Ynorm	V740D9_TMnoRing_dispersion1540equalizedTMr20g350_phase _X	V740D9_TMnoRing_dispersion1540equalizedTMr20g350_phase_Y	V740D9_TMnoRing_dispersion1540equalizedTMr20g350_phase_Ynorm	V740D9_TMnoRing_dispersion1540equalizedTMr20g450_phase _X	V740D9_TMnoRing_dispersion1540equalizedTMr20g450_phase_Y	V740D9_TMnoRing_dispersion1540equalizedTMr20g450_phase_Ynorm	V740D9_TMnoRing_dispersion1540equalizedTMr20g500 _X	V740D9_TMnoRing_dispersion1540equalizedTMr20g500_Y	V740D9_TMnoRing_dispersion1540equalizedTMr20g500_Ynorm	V740D9_TMnoRing_dispersion1540equalizedTMr20g550 _X	V740D9_TMnoRing_dispersion1540equalizedTMr20g550_Y	V740D9_TMnoRing_dispersion1540equalizedTMr20g550_Ynorm	V740D9_TMnoRing_dispersion1540equalizedTMr20g700 _X	V740D9_TMnoRing_dispersion1540equalizedTMr20g700_Y	V740D9_TMnoRing_dispersion1540equalizedTMr20g700_Ynorm	V740D9_TMnoRing_dispersion1540equalizedTMr20g700_amplitude _X	V740D9_TMnoRing_dispersion1540equalizedTMr20g700_amplitude_Y	V740D9_TMnoRing_dispersion1540equalizedTMr20g700_amplitude_Ynorm	V740D9_dispersion1540equalizedTMr20g700_g385g395 _X	V740D9_dispersion1540equalizedTMr20g700_g385g395_Y	V740D9_dispersion1540equalizedTMr20g700_g385g395_Ynorm	V740D9_dispersion1540equalizedTMr20g700_g385g395 _X	V740D9_dispersion1540equalizedTMr20g700_g385g395_Y	V740D9_dispersion1540equalizedTMr20g700_g385g395_Ynorm	V740D9_dispersion1540equalized_TEr20g200 _X	V740D9_dispersion1540equalized_TEr20g200_Y	V740D9_dispersion1540equalized_TEr20g200_Ynorm	dispersionV740D9_1560equalized_TEr20g200 _X	dispersionV740D9_1560equalized_TEr20g200_Y	dispersionV740D9_1560equalized_TEr20g200_Ynorm	dispersionV740D9_1560equalized_noRing _X	dispersionV740D9_1560equalized_noRing_Y	dispersionV740D9_1560equalized_noRing_Ynorm	dispersionV740D9_1560equalized_r20g275 _X	dispersionV740D9_1560equalized_r20g275_Y	dispersionV740D9_1560equalized_r20g275_Ynorm	dispersionV740D9_1560equalized_r20g325 _X	dispersionV740D9_1560equalized_r20g325_Y	dispersionV740D9_1560equalized_r20g325_Ynorm	dispersionV740D9_1560equalized_r20g400 _X	dispersionV740D9_1560equalized_r20g400_Y	dispersionV740D9_1560equalized_r20g400_Ynorm	dispersionV740D9_1560equalized_r20g170g180 _X	dispersionV740D9_1560equalized_r20g170g180_Y	dispersionV740D9_1560equalized_r20g170g180_Ynorm
			1.590000E+3	-7.811000E+1	-2.581100E+2	1.590000E+3	2.153000E-7	-5.993000E-7	1.590000E+3	1.732000E+2	-6.800000E+0	1.590000E+3	-7.647000E+1	-2.563700E+2	1.590000E+3	-5.431000E+1	-2.341100E+2	1.590000E+3	-3.393000E+1	-2.138300E+2	1.590000E+3	2.755000E+1	-1.524500E+2	1.590000E+3	2.082000E-7	-5.766000E-7				1.559000E+3	1.564000E+1	-1.642600E+2	1.559000E+3	1.028000E+2	-7.720000E+1	1.559000E+3	1.299000E+2	-4.820000E+1				1.559000E+3	1.235000E+2	-5.600000E+1	1.559000E+3	1.159000E+2	-2.140000E+1	1.559000E+3	1.338000E+2	-5.300000E+0	1.559000E+3	1.352000E+2	-4.380000E+1
			1.590050E+3	-8.622000E+1	-2.662200E+2	1.590050E+3	2.121000E-7	-6.025000E-7	1.590050E+3	1.672000E+2	-1.280000E+1	1.590050E+3	-8.355000E+1	-2.634500E+2	1.590050E+3	-5.889000E+1	-2.386900E+2	1.590050E+3	-4.180000E+1	-2.217000E+2	1.590050E+3	1.964000E+1	-1.603600E+2	1.590050E+3	2.075000E-7	-5.773000E-7				1.559010E+3	1.548000E+1	-1.644200E+2	1.559010E+3	1.033000E+2	-7.670000E+1	1.559010E+3	1.304000E+2	-4.770000E+1				1.559010E+3	1.238000E+2	-5.570000E+1	1.559010E+3	1.162000E+2	-2.110000E+1	1.559010E+3	1.340000E+2	-5.100000E+0	1.559010E+3	1.357000E+2	-4.330000E+1
			1.590100E+3	-9.337000E+1	-2.733700E+2	1.590100E+3	2.087000E-7	-6.059000E-7	1.590100E+3	1.601000E+2	-1.990000E+1	1.590100E+3	-8.910000E+1	-2.690000E+2	1.590100E+3	-6.463000E+1	-2.444300E+2	1.590100E+3	-4.794000E+1	-2.278400E+2	1.590100E+3	1.325000E+1	-1.667500E+2	1.590100E+3	2.056000E-7	-5.792000E-7				1.559020E+3	1.526000E+1	-1.646400E+2	1.559020E+3	1.038000E+2	-7.620000E+1	1.559020E+3	1.309000E+2	-4.720000E+1				1.559020E+3	1.242000E+2	-5.530000E+1	1.559020E+3	1.164000E+2	-2.090000E+1	1.559020E+3	1.340000E+2	-5.100000E+0	1.559020E+3	1.360000E+2	-4.300000E+1
			1.590150E+3	-9.873000E+1	-2.787300E+2	1.590150E+3	2.069000E-7	-6.077000E-7	1.590150E+3	1.543000E+2	-2.570000E+1	1.590150E+3	-9.549000E+1	-2.753900E+2	1.590150E+3	-7.056000E+1	-2.503600E+2	1.590150E+3	-5.295000E+1	-2.328500E+2	1.590150E+3	3.156000E+0	-1.768440E+2	1.590150E+3	2.050000E-7	-5.798000E-7				1.559030E+3	1.489000E+1	-1.650100E+2	1.559030E+3	1.044000E+2	-7.560000E+1	1.559030E+3	1.314000E+2	-4.670000E+1				1.559030E+3	1.245000E+2	-5.500000E+1	1.559030E+3	1.166000E+2	-2.070000E+1	1.559030E+3	1.339000E+2	-5.200000E+0	1.559030E+3	1.363000E+2	-4.270000E+1
			1.590200E+3	-1.059000E+2	-2.859000E+2	1.590200E+3	2.072000E-7	-6.074000E-7	1.590200E+3	1.484000E+2	-3.160000E+1	1.590200E+3	-1.012000E+2	-2.811000E+2	1.590200E+3	-7.709000E+1	-2.568900E+2	1.590200E+3	-5.813000E+1	-2.380300E+2	1.590200E+3	-6.484000E-1	-1.806484E+2	1.590200E+3	2.038000E-7	-5.810000E-7				1.559040E+3	1.441000E+1	-1.654900E+2	1.559040E+3	1.048000E+2	-7.520000E+1	1.559040E+3	1.316000E+2	-4.650000E+1				1.559040E+3	1.247000E+2	-5.480000E+1	1.559040E+3	1.170000E+2	-2.030000E+1	1.559040E+3	1.338000E+2	-5.300000E+0	1.559040E+3	1.364000E+2	-4.260000E+1
			1.590250E+3	-1.149000E+2	-2.949000E+2	1.590250E+3	2.078000E-7	-6.068000E-7	1.590250E+3	1.416000E+2	-3.840000E+1	1.590250E+3	-1.084000E+2	-2.883000E+2	1.590250E+3	-8.491000E+1	-2.647100E+2	1.590250E+3	-6.574000E+1	-2.456400E+2	1.590250E+3	-5.438000E+0	-1.854380E+2	1.590250E+3	2.016000E-7	-5.832000E-7				1.559050E+3	1.406000E+1	-1.658400E+2	1.559050E+3	1.052000E+2	-7.480000E+1	1.559050E+3	1.318000E+2	-4.630000E+1				1.559050E+3	1.249000E+2	-5.460000E+1	1.559050E+3	1.172000E+2	-2.010000E+1	1.559050E+3	1.338000E+2	-5.300000E+0	1.559050E+3	1.366000E+2	-4.240000E+1
			1.590300E+3	-1.217000E+2	-3.017000E+2	1.590300E+3	2.066000E-7	-6.080000E-7	1.590300E+3	1.349000E+2	-4.510000E+1	1.590300E+3	-1.157000E+2	-2.956000E+2	1.590300E+3	-9.183000E+1	-2.716300E+2	1.590300E+3	-7.417000E+1	-2.540700E+2	1.590300E+3	-1.260000E+1	-1.926000E+2	1.590300E+3	1.999000E-7	-5.849000E-7				1.559060E+3	1.373000E+1	-1.661700E+2	1.559060E+3	1.057000E+2	-7.430000E+1	1.559060E+3	1.321000E+2	-4.600000E+1				1.559060E+3	1.252000E+2	-5.430000E+1	1.559060E+3	1.176000E+2	-1.970000E+1	1.559060E+3	1.342000E+2	-4.900000E+0	1.559060E+3	1.367000E+2	-4.230000E+1
			1.590350E+3	-1.277000E+2	-3.077000E+2	1.590350E+3	2.045000E-7	-6.101000E-7	1.590350E+3	1.283000E+2	-5.170000E+1	1.590350E+3	-1.230000E+2	-3.029000E+2	1.590350E+3	-9.754000E+1	-2.773400E+2	1.590350E+3	-8.248000E+1	-2.623800E+2	1.590350E+3	-2.064000E+1	-2.006400E+2	1.590350E+3	1.992000E-7	-5.856000E-7				1.559070E+3	1.328000E+1	-1.666200E+2	1.559070E+3	1.065000E+2	-7.350000E+1	1.559070E+3	1.325000E+2	-4.560000E+1				1.559070E+3	1.256000E+2	-5.390000E+1	1.559070E+3	1.181000E+2	-1.920000E+1	1.559070E+3	1.343000E+2	-4.800000E+0	1.559070E+3	1.368000E+2	-4.220000E+1
			1.590400E+3	-1.381000E+2	-3.181000E+2	1.590400E+3	2.031000E-7	-6.115000E-7	1.590400E+3	1.214000E+2	-5.860000E+1	1.590400E+3	-1.302000E+2	-3.101000E+2	1.590400E+3	-1.044000E+2	-2.842000E+2	1.590400E+3	-8.991000E+1	-2.698100E+2	1.590400E+3	-2.910000E+1	-2.091000E+2	1.590400E+3	1.985000E-7	-5.863000E-7				1.559080E+3	1.289000E+1	-1.670100E+2	1.559080E+3	1.071000E+2	-7.290000E+1	1.559080E+3	1.326000E+2	-4.550000E+1				1.559080E+3	1.258000E+2	-5.370000E+1	1.559080E+3	1.184000E+2	-1.890000E+1	1.559080E+3	1.344000E+2	-4.700000E+0	1.559080E+3	1.366000E+2	-4.240000E+1
			1.590450E+3	-1.455000E+2	-3.255000E+2	1.590450E+3	2.032000E-7	-6.114000E-7	1.590450E+3	1.154000E+2	-6.460000E+1	1.590450E+3	-1.367000E+2	-3.166000E+2	1.590450E+3	-1.117000E+2	-2.915000E+2	1.590450E+3	-9.744000E+1	-2.773400E+2	1.590450E+3	-3.513000E+1	-2.151300E+2	1.590450E+3	1.965000E-7	-5.883000E-7				1.559090E+3	1.272000E+1	-1.671800E+2	1.559090E+3	1.072000E+2	-7.280000E+1	1.559090E+3	1.326000E+2	-4.550000E+1				1.559090E+3	1.258000E+2	-5.370000E+1	1.559090E+3	1.186000E+2	-1.870000E+1	1.559090E+3	1.344000E+2	-4.700000E+0	1.559090E+3	1.366000E+2	-4.240000E+1
			1.590500E+3	-1.528000E+2	-3.328000E+2	1.590500E+3	2.026000E-7	-6.120000E-7	1.590500E+3	1.095000E+2	-7.050000E+1	1.590500E+3	-1.431000E+2	-3.230000E+2	1.590500E+3	-1.183000E+2	-2.981000E+2	1.590500E+3	-1.040000E+2	-2.839000E+2	1.590500E+3	-4.138000E+1	-2.213800E+2	1.590500E+3	1.945000E-7	-5.903000E-7				1.559100E+3	1.241000E+1	-1.674900E+2	1.559100E+3	1.073000E+2	-7.270000E+1	1.559100E+3	1.327000E+2	-4.540000E+1				1.559100E+3	1.257000E+2	-5.380000E+1	1.559100E+3	1.187000E+2	-1.860000E+1	1.559100E+3	1.344000E+2	-4.700000E+0	1.559100E+3	1.366000E+2	-4.240000E+1
			1.590550E+3	-1.623000E+2	-3.423000E+2	1.590550E+3	1.997000E-7	-6.149000E-7	1.590550E+3	1.035000E+2	-7.650000E+1	1.590550E+3	-1.490000E+2	-3.289000E+2	1.590550E+3	-1.249000E+2	-3.047000E+2	1.590550E+3	-1.104000E+2	-2.903000E+2	1.590550E+3	-4.844000E+1	-2.284400E+2	1.590550E+3	1.932000E-7	-5.916000E-7				1.559110E+3	1.198000E+1	-1.679200E+2	1.559110E+3	1.076000E+2	-7.240000E+1	1.559110E+3	1.328000E+2	-4.530000E+1				1.559110E+3	1.257000E+2	-5.380000E+1	1.559110E+3	1.188000E+2	-1.850000E+1	1.559110E+3	1.343000E+2	-4.800000E+0	1.559110E+3	1.367000E+2	-4.230000E+1
			1.590600E+3	-1.674000E+2	-3.474000E+2	1.590600E+3	1.965000E-7	-6.181000E-7	1.590600E+3	9.724000E+1	-8.276000E+1	1.590600E+3	-1.546000E+2	-3.345000E+2	1.590600E+3	-1.316000E+2	-3.114000E+2	1.590600E+3	-1.163000E+2	-2.962000E+2	1.590600E+3	-5.575000E+1	-2.357500E+2	1.590600E+3	1.921000E-7	-5.927000E-7				1.559120E+3	1.161000E+1	-1.682900E+2	1.559120E+3	1.080000E+2	-7.200000E+1	1.559120E+3	1.329000E+2	-4.520000E+1				1.559120E+3	1.259000E+2	-5.360000E+1	1.559120E+3	1.189000E+2	-1.840000E+1	1.559120E+3	1.341000E+2	-5.000000E+0	1.559120E+3	1.368000E+2	-4.220000E+1
			1.590650E+3	-1.729000E+2	-3.529000E+2	1.590650E+3	1.965000E-7	-6.181000E-7	1.590650E+3	9.184000E+1	-8.816000E+1	1.590650E+3	-1.607000E+2	-3.406000E+2	1.590650E+3	-1.444000E+2	-3.242000E+2	1.590650E+3	-1.221000E+2	-3.020000E+2	1.590650E+3	-6.403000E+1	-2.440300E+2	1.590650E+3	1.906000E-7	-5.942000E-7				1.559130E+3	1.134000E+1	-1.685600E+2	1.559130E+3	1.081000E+2	-7.190000E+1	1.559130E+3	1.329000E+2	-4.520000E+1				1.559130E+3	1.262000E+2	-5.330000E+1	1.559130E+3	1.189000E+2	-1.840000E+1	1.559130E+3	1.340000E+2	-5.100000E+0	1.559130E+3	1.369000E+2	-4.210000E+1
			1.590700E+3	-1.790000E+2	-3.590000E+2	1.590700E+3	1.970000E-7	-6.176000E-7	1.590700E+3	8.559000E+1	-9.441000E+1	1.590700E+3	-1.672000E+2	-3.471000E+2	1.590700E+3	-1.486000E+2	-3.284000E+2	1.590700E+3	-1.282000E+2	-3.081000E+2	1.590700E+3	-6.954000E+1	-2.495400E+2	1.590700E+3	1.896000E-7	-5.952000E-7				1.559140E+3	1.115000E+1	-1.687500E+2	1.559140E+3	1.081000E+2	-7.190000E+1	1.559140E+3	1.328000E+2	-4.530000E+1				1.559140E+3	1.263000E+2	-5.320000E+1	1.559140E+3	1.189000E+2	-1.840000E+1	1.559140E+3	1.338000E+2	-5.300000E+0	1.559140E+3	1.369000E+2	-4.210000E+1
			1.590750E+3	1.735000E+2	-6.500000E+0	1.590750E+3	1.964000E-7	-6.182000E-7	1.590750E+3	7.988000E+1	-1.001200E+2	1.590750E+3	-1.732000E+2	-3.531000E+2	1.590750E+3	-1.518000E+2	-3.316000E+2	1.590750E+3	-1.346000E+2	-3.145000E+2	1.590750E+3	-7.584000E+1	-2.558400E+2	1.590750E+3	1.888000E-7	-5.960000E-7				1.559150E+3	1.063000E+1	-1.692700E+2	1.559150E+3	1.082000E+2	-7.180000E+1	1.559150E+3	1.329000E+2	-4.520000E+1				1.559150E+3	1.263000E+2	-5.320000E+1	1.559150E+3	1.189000E+2	-1.840000E+1	1.559150E+3	1.335000E+2	-5.600000E+0	1.559150E+3	1.366000E+2	-4.240000E+1
			1.590800E+3	1.595000E+2	-2.050000E+1	1.590800E+3	1.966000E-7	-6.180000E-7	1.590800E+3	7.611000E+1	-1.038900E+2	1.590800E+3	-1.799000E+2	-3.598000E+2	1.590800E+3	-1.563000E+2	-3.361000E+2	1.590800E+3	-1.409000E+2	-3.208000E+2	1.590800E+3	-8.224000E+1	-2.622400E+2	1.590800E+3	1.876000E-7	-5.972000E-7				1.559160E+3	9.773000E+0	-1.701270E+2	1.559160E+3	1.082000E+2	-7.180000E+1	1.559160E+3	1.329000E+2	-4.520000E+1				1.559160E+3	1.263000E+2	-5.320000E+1	1.559160E+3	1.190000E+2	-1.830000E+1	1.559160E+3	1.328000E+2	-6.300000E+0	1.559160E+3	1.364000E+2	-4.260000E+1
			1.590850E+3	1.541000E+2	-2.590000E+1	1.590850E+3	1.978000E-7	-6.168000E-7	1.590850E+3	7.025000E+1	-1.097500E+2	1.590850E+3	1.723000E+2	-7.600000E+0	1.590850E+3	-1.646000E+2	-3.444000E+2	1.590850E+3	-1.479000E+2	-3.278000E+2	1.590850E+3	-8.916000E+1	-2.691600E+2	1.590850E+3	1.866000E-7	-5.982000E-7				1.559170E+3	9.508000E+0	-1.703920E+2	1.559170E+3	1.082000E+2	-7.180000E+1	1.559170E+3	1.329000E+2	-4.520000E+1				1.559170E+3	1.264000E+2	-5.310000E+1	1.559170E+3	1.190000E+2	-1.830000E+1	1.559170E+3	1.327000E+2	-6.400000E+0	1.559170E+3	1.362000E+2	-4.280000E+1
			1.590900E+3	1.482000E+2	-3.180000E+1	1.590900E+3	1.986000E-7	-6.160000E-7	1.590900E+3	6.302000E+1	-1.169800E+2	1.590900E+3	1.655000E+2	-1.440000E+1	1.590900E+3	-1.715000E+2	-3.513000E+2	1.590900E+3	-1.543000E+2	-3.342000E+2	1.590900E+3	-9.604000E+1	-2.760400E+2	1.590900E+3	1.865000E-7	-5.983000E-7				1.559180E+3	9.336000E+0	-1.705640E+2	1.559180E+3	1.081000E+2	-7.190000E+1	1.559180E+3	1.328000E+2	-4.530000E+1				1.559180E+3	1.265000E+2	-5.300000E+1	1.559180E+3	1.190000E+2	-1.830000E+1	1.559180E+3	1.326000E+2	-6.500000E+0	1.559180E+3	1.361000E+2	-4.290000E+1
			1.590950E+3	1.401000E+2	-3.990000E+1	1.590950E+3	1.983000E-7	-6.163000E-7	1.590950E+3	5.535000E+1	-1.246500E+2	1.590950E+3	1.562000E+2	-2.370000E+1	1.590950E+3	-1.773000E+2	-3.571000E+2	1.590950E+3	-1.621000E+2	-3.420000E+2	1.590950E+3	-1.018000E+2	-2.818000E+2	1.590950E+3	1.874000E-7	-5.974000E-7				1.559190E+3	9.055000E+0	-1.708450E+2	1.559190E+3	1.080000E+2	-7.200000E+1	1.559190E+3	1.327000E+2	-4.540000E+1				1.559190E+3	1.264000E+2	-5.310000E+1	1.559190E+3	1.190000E+2	-1.830000E+1	1.559190E+3	1.324000E+2	-6.700000E+0	1.559190E+3	1.357000E+2	-4.330000E+1
			1.591000E+3	1.319000E+2	-4.810000E+1	1.591000E+3	1.970000E-7	-6.176000E-7	1.591000E+3	4.899000E+1	-1.310100E+2	1.591000E+3	1.500000E+2	-2.990000E+1	1.591000E+3	1.762000E+2	-3.600000E+0	1.591000E+3	-1.696000E+2	-3.495000E+2	1.591000E+3	-1.099000E+2	-2.899000E+2	1.591000E+3	1.895000E-7	-5.953000E-7				1.559200E+3	8.734000E+0	-1.711660E+2	1.559200E+3	1.077000E+2	-7.230000E+1	1.559200E+3	1.325000E+2	-4.560000E+1				1.559200E+3	1.262000E+2	-5.330000E+1	1.559200E+3	1.189000E+2	-1.840000E+1	1.559200E+3	1.320000E+2	-7.100000E+0	1.559200E+3	1.351000E+2	-4.390000E+1
			1.591050E+3	1.245000E+2	-5.550000E+1	1.591050E+3	1.958000E-7	-6.188000E-7	1.591050E+3	4.391000E+1	-1.360900E+2	1.591050E+3	1.447000E+2	-3.520000E+1	1.591050E+3	1.692000E+2	-1.060000E+1	1.591050E+3	-1.789000E+2	-3.588000E+2	1.591050E+3	-1.176000E+2	-2.976000E+2	1.591050E+3	1.906000E-7	-5.942000E-7				1.559210E+3	8.375000E+0	-1.715250E+2	1.559210E+3	1.075000E+2	-7.250000E+1	1.559210E+3	1.322000E+2	-4.590000E+1				1.559210E+3	1.259000E+2	-5.360000E+1	1.559210E+3	1.189000E+2	-1.840000E+1	1.559210E+3	1.317000E+2	-7.400000E+0	1.559210E+3	1.346000E+2	-4.440000E+1
			1.591100E+3	1.174000E+2	-6.260000E+1	1.591100E+3	1.959000E-7	-6.187000E-7	1.591100E+3	3.918000E+1	-1.408200E+2	1.591100E+3	1.388000E+2	-4.110000E+1	1.591100E+3	1.622000E+2	-1.760000E+1	1.591100E+3	1.737000E+2	-6.200000E+0	1.591100E+3	-1.253000E+2	-3.053000E+2	1.591100E+3	1.904000E-7	-5.944000E-7				1.559220E+3	7.992000E+0	-1.719080E+2	1.559220E+3	1.074000E+2	-7.260000E+1	1.559220E+3	1.321000E+2	-4.600000E+1				1.559220E+3	1.257000E+2	-5.380000E+1	1.559220E+3	1.190000E+2	-1.830000E+1	1.559220E+3	1.311000E+2	-8.000000E+0	1.559220E+3	1.343000E+2	-4.470000E+1
			1.591150E+3	1.107000E+2	-6.930000E+1	1.591150E+3	1.961000E-7	-6.185000E-7	1.591150E+3	3.320000E+1	-1.468000E+2	1.591150E+3	1.320000E+2	-4.790000E+1	1.591150E+3	1.544000E+2	-2.540000E+1	1.591150E+3	1.683000E+2	-1.160000E+1	1.591150E+3	-1.321000E+2	-3.121000E+2	1.591150E+3	1.896000E-7	-5.952000E-7				1.559230E+3	7.656000E+0	-1.722440E+2	1.559230E+3	1.072000E+2	-7.280000E+1	1.559230E+3	1.320000E+2	-4.610000E+1				1.559230E+3	1.256000E+2	-5.390000E+1	1.559230E+3	1.189000E+2	-1.840000E+1	1.559230E+3	1.309000E+2	-8.200000E+0	1.559230E+3	1.341000E+2	-4.490000E+1
			1.591200E+3	1.058000E+2	-7.420000E+1	1.591200E+3	1.957000E-7	-6.189000E-7	1.591200E+3	2.421000E+1	-1.557900E+2	1.591200E+3	1.244000E+2	-5.550000E+1	1.591200E+3	1.469000E+2	-3.290000E+1	1.591200E+3	1.609000E+2	-1.900000E+1	1.591200E+3	-1.394000E+2	-3.194000E+2	1.591200E+3	1.895000E-7	-5.953000E-7				1.559240E+3	7.266000E+0	-1.726340E+2	1.559240E+3	1.066000E+2	-7.340000E+1	1.559240E+3	1.319000E+2	-4.620000E+1				1.559240E+3	1.256000E+2	-5.390000E+1	1.559240E+3	1.185000E+2	-1.880000E+1	1.559240E+3	1.305000E+2	-8.600000E+0	1.559240E+3	1.337000E+2	-4.530000E+1
			1.591250E+3	9.719000E+1	-8.281000E+1	1.591250E+3	1.946000E-7	-6.200000E-7	1.591250E+3	1.991000E+1	-1.600900E+2	1.591250E+3	1.146000E+2	-6.530000E+1	1.591250E+3	1.398000E+2	-4.000000E+1	1.591250E+3	1.534000E+2	-2.650000E+1	1.591250E+3	-1.461000E+2	-3.261000E+2	1.591250E+3	1.900000E-7	-5.948000E-7				1.559250E+3	6.813000E+0	-1.730870E+2	1.559250E+3	1.060000E+2	-7.400000E+1	1.559250E+3	1.317000E+2	-4.640000E+1				1.559250E+3	1.255000E+2	-5.400000E+1	1.559250E+3	1.181000E+2	-1.920000E+1	1.559250E+3	1.298000E+2	-9.300000E+0	1.559250E+3	1.334000E+2	-4.560000E+1
			1.591300E+3	8.720000E+1	-9.280000E+1	1.591300E+3	1.932000E-7	-6.214000E-7	1.591300E+3	1.566000E+1	-1.643400E+2	1.591300E+3	1.079000E+2	-7.200000E+1	1.591300E+3	1.330000E+2	-4.680000E+1	1.591300E+3	1.456000E+2	-3.430000E+1	1.591300E+3	-1.546000E+2	-3.346000E+2	1.591300E+3	1.903000E-7	-5.945000E-7				1.559260E+3	6.406000E+0	-1.734940E+2	1.559260E+3	1.058000E+2	-7.420000E+1	1.559260E+3	1.314000E+2	-4.670000E+1				1.559260E+3	1.254000E+2	-5.410000E+1	1.559260E+3	1.178000E+2	-1.950000E+1	1.559260E+3	1.290000E+2	-1.010000E+1	1.559260E+3	1.332000E+2	-4.580000E+1
			1.591350E+3	7.726000E+1	-1.027400E+2	1.591350E+3	1.931000E-7	-6.215000E-7	1.591350E+3	1.081000E+1	-1.691900E+2	1.591350E+3	1.017000E+2	-7.820000E+1	1.591350E+3	1.224000E+2	-5.740000E+1	1.591350E+3	1.390000E+2	-4.090000E+1	1.591350E+3	-1.619000E+2	-3.419000E+2	1.591350E+3	1.899000E-7	-5.949000E-7				1.559270E+3	6.055000E+0	-1.738450E+2	1.559270E+3	1.056000E+2	-7.440000E+1	1.559270E+3	1.313000E+2	-4.680000E+1				1.559270E+3	1.253000E+2	-5.420000E+1	1.559270E+3	1.177000E+2	-1.960000E+1	1.559270E+3	1.286000E+2	-1.050000E+1	1.559270E+3	1.330000E+2	-4.600000E+1
			1.591400E+3	6.958000E+1	-1.104200E+2	1.591400E+3	1.935000E-7	-6.211000E-7	1.591400E+3	7.086000E+0	-1.729140E+2	1.591400E+3	9.600000E+1	-8.390000E+1	1.591400E+3	1.177000E+2	-6.210000E+1	1.591400E+3	1.330000E+2	-4.690000E+1	1.591400E+3	-1.685000E+2	-3.485000E+2	1.591400E+3	1.896000E-7	-5.952000E-7				1.559280E+3	5.695000E+0	-1.742050E+2	1.559280E+3	1.052000E+2	-7.480000E+1	1.559280E+3	1.311000E+2	-4.700000E+1				1.559280E+3	1.252000E+2	-5.430000E+1	1.559280E+3	1.176000E+2	-1.970000E+1	1.559280E+3	1.282000E+2	-1.090000E+1	1.559280E+3	1.329000E+2	-4.610000E+1
			1.591450E+3	6.128000E+1	-1.187200E+2	1.591450E+3	1.921000E-7	-6.225000E-7	1.591450E+3	2.359000E+0	-1.776410E+2	1.591450E+3	9.226000E+1	-8.764000E+1	1.591450E+3	1.133000E+2	-6.650000E+1	1.591450E+3	1.276000E+2	-5.230000E+1	1.591450E+3	-1.732000E+2	-3.532000E+2	1.591450E+3	1.891000E-7	-5.957000E-7				1.559290E+3	5.227000E+0	-1.746730E+2	1.559290E+3	1.046000E+2	-7.540000E+1	1.559290E+3	1.309000E+2	-4.720000E+1				1.559290E+3	1.252000E+2	-5.430000E+1	1.559290E+3	1.175000E+2	-1.980000E+1	1.559290E+3	1.277000E+2	-1.140000E+1	1.559290E+3	1.324000E+2	-4.660000E+1
			1.591500E+3	5.250000E+1	-1.275000E+2	1.591500E+3	1.900000E-7	-6.246000E-7	1.591500E+3	-2.297000E+0	-1.822970E+2	1.591500E+3	8.657000E+1	-9.333000E+1	1.591500E+3	1.087000E+2	-7.110000E+1	1.591500E+3	1.218000E+2	-5.810000E+1	1.591500E+3	-1.781000E+2	-3.581000E+2	1.591500E+3	1.874000E-7	-5.974000E-7				1.559300E+3	5.016000E+0	-1.748840E+2	1.559300E+3	1.041000E+2	-7.590000E+1	1.559300E+3	1.306000E+2	-4.750000E+1				1.559300E+3	1.251000E+2	-5.440000E+1	1.559300E+3	1.173000E+2	-2.000000E+1	1.559300E+3	1.273000E+2	-1.180000E+1	1.559300E+3	1.318000E+2	-4.720000E+1
			1.591550E+3	4.345000E+1	-1.365500E+2	1.591550E+3	1.885000E-7	-6.261000E-7	1.591550E+3	-6.484000E+0	-1.864840E+2	1.591550E+3	8.013000E+1	-9.977000E+1	1.591550E+3	1.019000E+2	-7.790000E+1	1.591550E+3	1.168000E+2	-6.310000E+1	1.591550E+3	1.759000E+2	-4.100000E+0	1.591550E+3	1.846000E-7	-6.002000E-7				1.559310E+3	4.773000E+0	-1.751270E+2	1.559310E+3	1.036000E+2	-7.640000E+1	1.559310E+3	1.305000E+2	-4.760000E+1				1.559310E+3	1.249000E+2	-5.460000E+1	1.559310E+3	1.172000E+2	-2.010000E+1	1.559310E+3	1.269000E+2	-1.220000E+1	1.559310E+3	1.312000E+2	-4.780000E+1
